E9VIFTTD,1,0,http://dbpedia.org/resource/Aspirin
E9VIFTTD,2,0,http://dbpedia.org/resource/Aspirin
E9VIFTTD,3,0,http://dbpedia.org/resource/Aspirin
E9VIFTTD,4,0,http://dbpedia.org/resource/Ibuprofen
E9VIFTTD,5,0,http://dbpedia.org/resource/Ibuprofen
E9VIFTTD,6,0,http://dbpedia.org/resource/Ibuprofen
E9VIFTTD,7,0,http://dbpedia.org/resource/Ibuprofen
E9VIFTTD,8,0,http://dbpedia.org/resource/Ibuprofen
E9VIFTTD,9,0,http://dbpedia.org/resource/Ibuprofen
E9VIFTTD,10,0,http://dbpedia.org/resource/Nigrosin
E9VIFTTD,11,0,http://dbpedia.org/resource/Acetaminophen/butalbital
E9VIFTTD,12,0,http://dbpedia.org/resource/Aspirin
E9VIFTTD,13,0,http://dbpedia.org/resource/Ibuprofen
E9VIFTTD,14,0,http://dbpedia.org/resource/Naproxen
E9VIFTTD,15,0,http://dbpedia.org/resource/Sertraline
E9VIFTTD,1,1,http://dbpedia.org/resource/Aspirin
E9VIFTTD,2,1,http://dbpedia.org/resource/Aspirin
E9VIFTTD,3,1,http://dbpedia.org/resource/Aspirin
E9VIFTTD,4,1,http://dbpedia.org/resource/Abbeville
E9VIFTTD,5,1,http://dbpedia.org/resource/Abbeville
E9VIFTTD,6,1,http://dbpedia.org/resource/Abbeville
E9VIFTTD,7,1,http://dbpedia.org/resource/Abbeville
E9VIFTTD,8,1,http://dbpedia.org/resource/Abbeville
E9VIFTTD,9,1,http://dbpedia.org/resource/Abbeville
E9VIFTTD,10,1,http://dbpedia.org/resource/Naproxen
E9VIFTTD,11,1,http://dbpedia.org/resource/Tylenol
E9VIFTTD,12,1,http://dbpedia.org/resource/Aspirin
E9VIFTTD,13,1,http://dbpedia.org/resource/Abbeville
E9VIFTTD,14,1,http://dbpedia.org/resource/Naproxen
E9VIFTTD,15,1,http://dbpedia.org/resource/Zoot_Money
E9VIFTTD,1,3,http://dbpedia.org/resource/Mouth
E9VIFTTD,2,3,http://dbpedia.org/resource/Mouth
E9VIFTTD,3,3,http://dbpedia.org/resource/Mouth
E9VIFTTD,4,3,http://dbpedia.org/resource/Intravenous_therapy
E9VIFTTD,5,3,http://dbpedia.org/resource/Intravenous_therapy
E9VIFTTD,6,3,http://dbpedia.org/resource/Intravenous_therapy
E9VIFTTD,7,3,http://dbpedia.org/resource/Intravenous_therapy
E9VIFTTD,8,3,http://dbpedia.org/resource/Intravenous_therapy
E9VIFTTD,9,3,http://dbpedia.org/resource/Intravenous_therapy
E9VIFTTD,10,3,http://dbpedia.org/resource/Mouth
E9VIFTTD,11,3,http://dbpedia.org/resource/Rectal_prolapse
E9VIFTTD,12,3,http://dbpedia.org/resource/Mouth
E9VIFTTD,13,3,http://dbpedia.org/resource/Intravenous_therapy
E9VIFTTD,14,3,http://dbpedia.org/resource/Mouth
E9VIFTTD,15,3,http://dbpedia.org/resource/Mouth
