YV37DIA5,1,1,http://dbpedia.org/resource/Hank_Aaron
YV37DIA5,2,1,http://dbpedia.org/resource/Stan_Musial
YV37DIA5,3,1,http://dbpedia.org/resource/Willie_Mays
YV37DIA5,4,1,http://dbpedia.org/resource/Barry_Bonds
YV37DIA5,5,1,http://dbpedia.org/resource/Ty_Cobb
YV37DIA5,6,1,http://dbpedia.org/resource/Babe_Ruth
YV37DIA5,7,1,http://dbpedia.org/resource/Pete_Rose
YV37DIA5,8,1,http://dbpedia.org/resource/Carl_Yastrzemski
YV37DIA5,9,1,http://dbpedia.org/resource/Eddie_Murray
YV37DIA5,10,1,http://dbpedia.org/resource/Rafael_Palmeiro
YV37DIA5,11,1,http://dbpedia.org/resource/Frank_Robinson
YV37DIA5,12,1,http://dbpedia.org/resource/Ken_Griffey_Jr.
YV37DIA5,13,1,http://dbpedia.org/resource/Dave_Winfield
YV37DIA5,14,1,http://dbpedia.org/resource/Harrisburg
YV37DIA5,15,1,http://dbpedia.org/resource/Cal_Ripken_Jr.
YV37DIA5,16,1,http://dbpedia.org/resource/Tris_Speaker
YV37DIA5,17,1,http://dbpedia.org/resource/Lou_Gehrig
YV37DIA5,18,1,http://dbpedia.org/resource/George_Brett
YV37DIA5,19,1,http://dbpedia.org/resource/Mel_Ott
YV37DIA5,20,1,http://dbpedia.org/resource/Jimmie_Foxx
YV37DIA5,21,1,http://dbpedia.org/resource/Ted_Williams
YV37DIA5,22,1,http://dbpedia.org/resource/Honus_Wagner
YV37DIA5,23,1,http://dbpedia.org/resource/Paul_Molitor
YV37DIA5,24,1,http://dbpedia.org/resource/Al_Kaline
YV37DIA5,25,1,http://dbpedia.org/resource/Reggie_Jackson
YV37DIA5,26,1,http://dbpedia.org/resource/Amiga
YV37DIA5,27,1,http://dbpedia.org/resource/Andre_Dawson
